            2         432          50  0.0000000E+00  0.1000000    
   0.2114000       154200.0      7.1560001E-21  9.0189998E-21
   0.2114000       161800.0      7.5790004E-21  9.2950003E-21
   0.2114000       169700.0      8.0179998E-21  9.5989996E-21
   0.2114000       178000.0      8.4740001E-21  9.9280002E-21
   0.2114000       186800.0      8.9440002E-21  1.0280000E-20
   0.2114000       196000.0      9.4270002E-21  1.0660000E-20
   0.2114000       205600.0      9.9219999E-21  1.1050000E-20
   0.2114000       215700.0      1.0420000E-20  1.1470000E-20
   0.2114000       226300.0      1.0930000E-20  1.1900000E-20
   0.2114000       237400.0      1.1440000E-20  1.2330000E-20
   0.2114000       249100.0      1.1950000E-20  1.2770000E-20
   0.2114000       261300.0      1.2450000E-20  1.3200000E-20
   0.2114000       274100.0      1.2940000E-20  1.3629999E-20
   0.2114000       287600.0      1.3420000E-20  1.4050000E-20
   0.2114000       301700.0      1.3880000E-20  1.4459999E-20
   0.2114000       316500.0      1.4329999E-20  1.4859999E-20
   0.2114000       332100.0      1.4759999E-20  1.5250000E-20
   0.2114000       348400.0      1.5180000E-20  1.5629999E-20
   0.2114000       365500.0      1.5590001E-20  1.5999999E-20
   0.2114000       383400.0      1.5990001E-20  1.6360001E-20
   0.2114000       402300.0      1.6380000E-20  1.6720000E-20
   0.2114000       422000.0      1.6760001E-20  1.7080000E-20
   0.2114000       442800.0      1.7140000E-20  1.7429999E-20
   0.2114000       464500.0      1.7520000E-20  1.7790001E-20
   0.2114000       487300.0      1.7899999E-20  1.8140000E-20
   0.2114000       511300.0      1.8280000E-20  1.8499999E-20
   0.2114000       536400.0      1.8650000E-20  1.8860001E-20
   0.2114000       562700.0      1.9040000E-20  1.9220000E-20
   0.2114000       590400.0      1.9420000E-20  1.9590001E-20
   0.2114000       619400.0      1.9810000E-20  1.9960001E-20
   0.2114000       649800.0      2.0199999E-20  2.0340000E-20
   0.2114000       681700.0      2.0599999E-20  2.0730001E-20
   0.2114000       715200.0      2.0999999E-20  2.1120000E-20
   0.2114000       750300.0      2.1420000E-20  2.1520000E-20
   0.2114000       787100.0      2.1830001E-20  2.1930001E-20
   0.2114000       825800.0      2.2260001E-20  2.2350000E-20
   0.2114000       866400.0      2.2690000E-20  2.2769999E-20
   0.2114000       908900.0      2.3130001E-20  2.3210000E-20
   0.2114000       953600.0      2.3580000E-20  2.3650000E-20
   0.2114000       1000000.      2.4040000E-20  2.4099999E-20
   0.2114000       1050000.      2.4499999E-20  2.4560001E-20
   0.2114000       1101000.      2.4980000E-20  2.5030001E-20
   0.2114000       1155000.      2.5460000E-20  2.5510000E-20
   0.2709000      2.4810000E-04  0.0000000E+00  0.0000000E+00
   0.2709000      1.4890000E-03  0.0000000E+00  0.0000000E+00
   0.2709000      1.5620000E-03  8.8480003E-39  8.8480003E-39
   0.2709000      1.6390000E-03  3.5179999E-37  3.5179999E-37
   0.2709000      1.7199999E-03  1.1410000E-36  1.1410000E-36
   0.2709000      1.8040000E-03  2.9709999E-36  2.9709999E-36
   0.2709000      1.8930000E-03  6.6960001E-36  6.6960001E-36
   0.2709000      1.9860000E-03  1.4339999E-35  1.4339999E-35
   0.2709000      2.0830000E-03  3.0429999E-35  3.0429999E-35
   0.2709000      2.1860001E-03  6.0630001E-35  6.0630001E-35
   0.2709000      2.2930000E-03  1.1800000E-34  1.1800000E-34
   0.2709000      2.4059999E-03  2.2400000E-34  2.2400000E-34
   0.2709000      2.5239999E-03  4.1059999E-34  4.1059999E-34
   0.2709000      2.6479999E-03  7.4150000E-34  7.4150000E-34
   0.2709000      2.7780000E-03  1.2910000E-33  1.2910000E-33
   0.2709000      2.9140001E-03  2.2050000E-33  2.2050000E-33
   0.2709000      3.0570000E-03  3.7310000E-33  3.7310000E-33
   0.2709000      3.2070000E-03  6.1350002E-33  6.1350002E-33
   0.2709000      3.3650000E-03  9.9170001E-33  9.9170001E-33
   0.2709000      3.5300001E-03  1.5750001E-32  1.5750001E-32
   0.2709000      3.7040000E-03  2.4520000E-32  2.4520000E-32
   0.2709000      3.8850000E-03  3.7660000E-32  3.7660000E-32
   0.2709000      4.0759998E-03  5.6650000E-32  5.6650000E-32
   0.2709000      4.2760000E-03  8.3960001E-32  8.3960001E-32
   0.2709000      4.4869999E-03  1.2320000E-31  1.2320000E-31
   0.2709000      4.7070002E-03  1.7770000E-31  1.7770000E-31
   0.2709000      4.9379999E-03  2.5329999E-31  2.5329999E-31
   0.2709000      5.1810001E-03  3.5630000E-31  3.5630000E-31
   0.2709000      5.4350002E-03  4.9479999E-31  4.9479999E-31
   0.2709000      5.7020001E-03  6.8000002E-31  6.8000002E-31
   0.2709000      5.9819999E-03  9.2239998E-31  9.2239998E-31
   0.2709000      6.2759998E-03  1.2380000E-30  1.2380000E-30
   0.2709000      6.5839998E-03  1.6480000E-30  1.6480000E-30
   0.2709000      6.9070002E-03  2.1690000E-30  2.1690000E-30
   0.2709000      7.2470000E-03  2.8300000E-30  2.8300000E-30
   0.2709000      7.6029999E-03  3.6589998E-30  3.6589998E-30
   0.2709000      7.9760002E-03  4.6880001E-30  4.6880001E-30
   0.2709000      8.3680004E-03  5.9620001E-30  5.9620001E-30
   0.2709000      8.7789996E-03  7.5160003E-30  7.5160003E-30
   0.2709000      9.2099998E-03  9.4030001E-30  9.4030001E-30
   0.2709000      9.6620005E-03  1.1690000E-29  1.1690000E-29
   0.2709000      1.0140000E-02  1.4420000E-29  1.4420000E-29
   0.2709000      1.0630000E-02  1.7679999E-29  1.7679999E-29
   0.2709000      1.1160000E-02  2.1529999E-29  2.1529999E-29
   0.2709000      1.1710000E-02  2.6059999E-29  2.6059999E-29
   0.2709000      1.2280000E-02  3.1359999E-29  3.1359999E-29
   0.2709000      1.2880000E-02  3.7520001E-29  3.7520001E-29
   0.2709000      1.3520000E-02  4.4650001E-29  4.4650001E-29
   0.2709000      1.4180000E-02  5.2870003E-29  5.2870003E-29
   0.2709000      1.4880000E-02  6.2280000E-29  6.2280000E-29
   0.2709000      1.5610000E-02  7.3010000E-29  7.3010000E-29
   0.2709000      1.6370000E-02  8.5210002E-29  8.5210002E-29
   0.2709000      1.7180000E-02  9.8999997E-29  9.8999997E-29
   0.2709000      1.8020000E-02  1.1450000E-28  1.1450000E-28
   0.2709000      1.8910000E-02  1.3200000E-28  1.3200000E-28
   0.2709000      1.9830000E-02  1.5150000E-28  1.5150000E-28
   0.2709000      2.0810001E-02  1.7320000E-28  1.7320000E-28
   0.2709000      2.1830000E-02  1.9740000E-28  1.9740000E-28
   0.2709000      2.2900000E-02  2.2410000E-28  2.2410000E-28
   0.2709000      2.4030000E-02  2.5360000E-28  2.5360000E-28
   0.2709000      2.5210001E-02  2.8620000E-28  2.8620000E-28
   0.2709000      2.6450001E-02  3.2190000E-28  3.2190000E-28
   0.2709000      2.7750000E-02  3.6099999E-28  3.6099999E-28
   0.2709000      2.9110000E-02  4.0370000E-28  4.0370000E-28
   0.2709000      3.0540001E-02  4.5040000E-28  4.5040000E-28
   0.2709000      3.2040000E-02  5.0110001E-28  5.0110001E-28
   0.2709000      3.3610001E-02  5.5620000E-28  5.5620000E-28
   0.2709000      3.5259999E-02  6.1599998E-28  6.1599998E-28
   0.2709000      3.6990002E-02  6.8060000E-28  6.8060000E-28
   0.2709000      3.8810000E-02  7.5049999E-28  7.5049999E-28
   0.2709000      4.0720001E-02  8.2590000E-28  8.2590000E-28
   0.2709000      4.2720001E-02  9.0700005E-28  9.0700005E-28
   0.2709000      4.4810001E-02  9.9449996E-28  9.9449996E-28
   0.2709000      4.7019999E-02  1.0880000E-27  1.0880000E-27
   0.2709000      4.9320001E-02  1.1890000E-27  1.1890000E-27
   0.2709000      5.1750001E-02  1.2970000E-27  1.2970000E-27
   0.2709000      5.4290000E-02  1.4130000E-27  1.4130000E-27
   0.2709000      5.6960002E-02  1.5380000E-27  1.5380000E-27
   0.2709000      5.9749998E-02  1.6710000E-27  1.6710000E-27
   0.2709000      6.2689997E-02  1.8130000E-27  1.8130000E-27
   0.2709000      6.5770000E-02  1.9660001E-27  1.9660001E-27
   0.2709000      6.8999998E-02  2.1290000E-27  2.1290000E-27
   0.2709000      7.2389998E-02  2.3050000E-27  2.3050000E-27
   0.2709000      7.5939998E-02  2.4930000E-27  2.4930000E-27
   0.2709000      7.9669997E-02  2.6940001E-27  2.6940001E-27
   0.2709000      8.3580002E-02  2.9100000E-27  2.9100000E-27
   0.2709000      8.7690003E-02  3.1409999E-27  3.1409999E-27
   0.2709000      9.2000000E-02  3.3880000E-27  3.3880000E-27
   0.2709000      9.6510001E-02  3.6529999E-27  3.6529999E-27
   0.2709000      0.1013000      3.9359999E-27  3.9359999E-27
   0.2709000      0.1062000      4.2389999E-27  4.2389999E-27
   0.2709000      0.1114000      4.5619999E-27  4.5619999E-27
   0.2709000      0.1169000      4.9069999E-27  4.9069999E-27
   0.2709000      0.1227000      5.2760000E-27  5.2760000E-27
   0.2709000      0.1287000      5.6669999E-27  5.6669999E-27
   0.2709000      0.1350000      6.0840000E-27  6.0840000E-27
   0.2709000      0.1416000      6.5279996E-27  6.5279996E-27
   0.2709000      0.1486000      6.9979997E-27  6.9979997E-27
   0.2709000      0.1559000      7.4969997E-27  7.4969997E-27
   0.2709000      0.1635000      8.0260003E-27  8.0260003E-27
   0.2709000      0.1716000      8.5859998E-27  8.5859998E-27
   0.2709000      0.1800000      9.1779999E-27  9.1779999E-27
   0.2709000      0.1888000      9.8019997E-27  9.8019997E-27
   0.2709000      0.1981000      1.0460000E-26  1.0460000E-26
   0.2709000      0.2079000      1.1160000E-26  1.1160000E-26
   0.2709000      0.2181000      1.1890000E-26  1.1890000E-26
   0.2709000      0.2288000      1.2650000E-26  1.2650000E-26
   0.2709000      0.2400000      1.3459999E-26  1.3459999E-26
   0.2709000      0.2518000      1.4310000E-26  1.4310000E-26
   0.2709000      0.2642000      1.5200000E-26  1.5200000E-26
   0.2709000      0.2771000      1.6130001E-26  1.6130001E-26
   0.2709000      0.2908000      1.7100001E-26  1.7100001E-26
   0.2709000      0.3050000      1.8110000E-26  1.8110000E-26
   0.2709000      0.3200000      1.9169999E-26  1.9169999E-26
   0.2709000      0.3357000      2.0270000E-26  2.0270000E-26
   0.2709000      0.3522000      2.1409999E-26  2.1409999E-26
   0.2709000      0.3695000      2.2600001E-26  2.2600001E-26
   0.2709000      0.3877000      2.3820000E-26  2.3820000E-26
   0.2709000      0.4067000      2.5090000E-26  2.5090000E-26
   0.2709000      0.4267000      2.6390001E-26  2.6390001E-26
   0.2709000      0.4476000      2.7719999E-26  2.7719999E-26
   0.2709000      0.4696000      2.9090001E-26  2.9090001E-26
   0.2709000      0.4927000      3.0480001E-26  3.0480001E-26
   0.2709000      0.5169000      3.1890001E-26  3.1890001E-26
   0.2709000      0.5423000      3.3300001E-26  3.3300001E-26
   0.2709000      0.5689000      3.4719999E-26  3.4719999E-26
   0.2709000      0.5969000      3.6140001E-26  3.6140001E-26
   0.2709000      0.6262000      3.7540002E-26  3.7540002E-26
   0.2709000      0.6569000      3.8929999E-26  3.8929999E-26
   0.2709000      0.6892000      4.0279999E-26  4.0279999E-26
   0.2709000      0.7230000      4.1600001E-26  4.1600001E-26
   0.2709000      0.7585000      4.2869999E-26  4.2869999E-26
   0.2709000      0.7958000      4.4109999E-26  4.4109999E-26
   0.2709000      0.8349000      4.5299999E-26  4.5299999E-26
   0.2709000      0.8759000      4.6460000E-26  4.6460000E-26
   0.2709000      0.9189000      4.7570001E-26  4.7570001E-26
   0.2709000      0.9640000      4.8639999E-26  4.8639999E-26
   0.2709000       1.011000      4.9680001E-26  4.9680001E-26
   0.2709000       1.061000      5.0670000E-26  5.0670000E-26
   0.2709000       1.113000      5.1630000E-26  5.1630000E-26
   0.2709000       1.168000      5.2560003E-26  5.2560003E-26
   0.2709000       1.225000      5.3460000E-26  5.3460000E-26
   0.2709000       1.285000      5.4339999E-26  5.4339999E-26
   0.2709000       1.349000      5.5200000E-26  5.5200000E-26
   0.2709000       1.415000      5.6040001E-26  5.6040001E-26
   0.2709000       1.484000      5.6880002E-26  5.6880002E-26
   0.2709000       1.557000      5.7710001E-26  5.7710001E-26
   0.2709000       1.634000      5.8529997E-26  5.8529997E-26
   0.2709000       1.714000      5.9460002E-26  5.9460002E-26
   0.2709000       1.798000      6.0560001E-26  6.0560001E-26
   0.2709000       1.886000      6.1760000E-26  6.1760000E-26
   0.2709000       1.979000      6.3010000E-26  6.3010000E-26
   0.2709000       2.076000      6.4320002E-26  6.4320002E-26
   0.2709000       2.178000      6.5670002E-26  6.5670002E-26
   0.2709000       2.285000      6.7079998E-26  6.7079998E-26
   0.2709000       2.397000      6.8520002E-26  6.8520002E-26
   0.2709000       2.515000      6.9999998E-26  6.9999998E-26
   0.2709000       2.639000      7.1519997E-26  7.1519997E-26
   0.2709000       2.768000      7.3080000E-26  7.3080000E-26
   0.2709000       2.904000      7.4660002E-26  7.4660002E-26
   0.2709000       3.047000      7.6270000E-26  7.6270000E-26
   0.2709000       3.197000      7.7909998E-26  7.7909998E-26
   0.2709000       3.354000      7.9570002E-26  7.9570002E-26
   0.2709000       3.518000      8.1260001E-26  8.1260001E-26
   0.2709000       3.691000      8.2969999E-26  8.2969999E-26
   0.2709000       3.872000      8.4709998E-26  8.4709998E-26
   0.2709000       4.062000      8.6470002E-26  8.6470002E-26
   0.2709000       4.262000      8.8240003E-26  8.8240003E-26
   0.2709000       4.471000      9.0030002E-26  9.0030002E-26
   0.2709000       4.691000      9.1840000E-26  9.1840000E-26
   0.2709000       4.921000      9.3680000E-26  9.3680000E-26
   0.2709000       5.163000      9.5569999E-26  9.5569999E-26
   0.2709000       5.417000      9.7529998E-26  9.7529998E-26
   0.2709000       5.683000      9.9539997E-26  9.9539997E-26
   0.2709000       5.962000      1.0160000E-25  1.0160000E-25
   0.2709000       6.255000      1.0370001E-25  1.0370001E-25
   0.2709000       6.562000      1.0590000E-25  1.0590000E-25
   0.2709000       6.884000      1.0810000E-25  1.0810000E-25
   0.2709000       7.222000      1.1050000E-25  1.1040000E-25
   0.2709000       7.577000      1.1290000E-25  1.1280000E-25
   0.2709000       7.949000      1.1530000E-25  1.1520000E-25
   0.2709000       8.339000      1.1780000E-25  1.1759999E-25
   0.2709000       8.749000      1.2039999E-25  1.2010001E-25
   0.2709000       9.179000      1.2290001E-25  1.2260000E-25
   0.2709000       9.630000      1.2550000E-25  1.2510000E-25
   0.2709000       10.10000      1.2820000E-25  1.2770000E-25
   0.2709000       10.60000      1.3100000E-25  1.3040000E-25
   0.2709000       11.12000      1.3380000E-25  1.3300000E-25
   0.2709000       11.67000      1.3660000E-25  1.3570000E-25
   0.2709000       12.24000      1.3940000E-25  1.3840000E-25
   0.2709000       12.84000      1.4230001E-25  1.4100000E-25
   0.2709000       13.47000      1.4519999E-25  1.4370000E-25
   0.2709000       14.13000      1.4809999E-25  1.4650000E-25
   0.2709000       14.83000      1.5130000E-25  1.4930000E-25
   0.2709000       15.55000      1.5460000E-25  1.5240000E-25
   0.2709000       16.32000      1.5810000E-25  1.5550000E-25
   0.2709000       17.12000      1.6189999E-25  1.5890001E-25
   0.2709000       17.96000      1.6590000E-25  1.6250000E-25
   0.2709000       18.84000      1.7040000E-25  1.6650000E-25
   0.2709000       19.77000      1.7530000E-25  1.7080000E-25
   0.2709000       20.74000      1.8080000E-25  1.7569999E-25
   0.2709000       21.76000      1.8700000E-25  1.8110001E-25
   0.2709000       22.83000      1.9440000E-25  1.8770000E-25
   0.2709000       23.95000      2.0370000E-25  1.9600000E-25
   0.2709000       25.12000      2.1480000E-25  2.0600001E-25
   0.2709000       26.36000      2.2749999E-25  2.1740001E-25
   0.2709000       27.65000      2.4159999E-25  2.2990000E-25
   0.2709000       29.01000      2.5730000E-25  2.4369999E-25
   0.2709000       30.43000      2.7479999E-25  2.5879999E-25
   0.2709000       31.93000      2.9409999E-25  2.7530001E-25
   0.2709000       33.50000      3.1549999E-25  2.9320000E-25
   0.2709000       35.14000      3.3889999E-25  3.1240001E-25
   0.2709000       36.87000      3.6430001E-25  3.3269999E-25
   0.2709000       38.68000      3.9170001E-25  3.5380000E-25
   0.2709000       40.58000      4.2099998E-25  3.7540000E-25
   0.2709000       42.57000      4.5180002E-25  3.9710001E-25
   0.2709000       44.66000      4.8409998E-25  4.1870000E-25
   0.2709000       46.86000      5.1719999E-25  4.3940001E-25
   0.2709000       49.16000      5.5039999E-25  4.5860000E-25
   0.2709000       51.57000      5.8319999E-25  4.7560000E-25
   0.2709000       54.11000      6.1479998E-25  4.9000001E-25
   0.2709000       56.76000      6.4490000E-25  5.0170001E-25
   0.2709000       59.55000      6.7329998E-25  5.1080001E-25
   0.2709000       62.48000      7.0000001E-25  5.1740001E-25
   0.2709000       65.54000      7.2519998E-25  5.2200001E-25
   0.2709000       68.76000      7.4910000E-25  5.2509999E-25
   0.2709000       72.14000      7.7190000E-25  5.2700001E-25
   0.2709000       75.68000      7.9399999E-25  5.2810002E-25
   0.2709000       79.40000      8.1559999E-25  5.2879999E-25
   0.2709000       83.30000      8.3689997E-25  5.2929998E-25
   0.2709000       87.39000      8.5790004E-25  5.2990001E-25
   0.2709000       91.68000      8.7900000E-25  5.3080000E-25
   0.2709000       96.19000      8.9999997E-25  5.3249999E-25
   0.2709000       100.9000      9.2110003E-25  5.3509998E-25
   0.2709000       105.9000      9.4229997E-25  5.3850002E-25
   0.2709000       111.1000      9.6360001E-25  5.4270002E-25
   0.2709000       116.5000      9.8510001E-25  5.4759998E-25
   0.2709000       122.2000      1.0060000E-24  5.5300002E-25
   0.2709000       128.3000      1.0280000E-24  5.5879998E-25
   0.2709000       134.5000      1.0480000E-24  5.6480000E-25
   0.2709000       141.2000      1.0670000E-24  5.7079998E-25
   0.2709000       148.1000      1.0850000E-24  5.7649999E-25
   0.2709000       155.4000      1.1020000E-24  5.8180000E-25
   0.2709000       163.0000      1.1150000E-24  5.8649999E-25
   0.2709000       171.0000      1.1270000E-24  5.9069998E-25
   0.2709000       179.4000      1.1360000E-24  5.9510000E-25
   0.2709000       188.2000      1.1440000E-24  6.0120002E-25
   0.2709000       197.5000      1.1560000E-24  6.1570002E-25
   0.2709000       207.2000      1.1920000E-24  6.6100001E-25
   0.2709000       217.3000      1.3120000E-24  8.0519999E-25
   0.2709000       228.0000      1.7019999E-24  1.2500000E-24
   0.2709000       228.0000      1.7019999E-24  1.2500000E-24
   0.2709000       239.2000      1.9759999E-24  1.5910000E-24
   0.2709000       250.9000      2.2970001E-24  2.0040000E-24
   0.2709000       263.3000      2.6720001E-24  2.5130000E-24
   0.2709000       276.2000      3.1079999E-24  3.1370001E-24
   0.2709000       289.8000      3.6120000E-24  3.8930002E-24
   0.2709000       304.0000      4.1890001E-24  4.7660002E-24
   0.2709000       304.0000      4.9079999E-24  5.6909999E-24
   0.2709000       318.9000      5.6660002E-24  6.8399999E-24
   0.2709000       334.6000      6.5179999E-24  8.1950003E-24
   0.2709000       351.0000      7.4650002E-24  9.7430002E-24
   0.2709000       368.3000      8.5049997E-24  1.1540000E-23
   0.2709000       386.4000      9.6290003E-24  1.3560000E-23
   0.2709000       405.3000      1.0820000E-23  1.5800000E-23
   0.2709000       425.2000      1.2060000E-23  1.8300000E-23
   0.2709000       446.1000      1.3330000E-23  2.0970001E-23
   0.2709000       468.0000      1.4630000E-23  2.3830000E-23
   0.2709000       491.0000      1.5930000E-23  2.6800000E-23
   0.2709000       515.1000      1.7200000E-23  3.0200000E-23
   0.2709000       540.4000      1.8430000E-23  3.3910000E-23
   0.2709000       567.0000      1.9610000E-23  3.7889999E-23
   0.2709000       594.8000      2.0700000E-23  4.2050000E-23
   0.2709000       624.1000      2.1850000E-23  4.6499999E-23
   0.2709000       654.7000      2.2930000E-23  5.1040001E-23
   0.2709000       686.9000      2.3969999E-23  5.5600002E-23
   0.2709000       720.6000      2.4990000E-23  6.0299997E-23
   0.2709000       756.0000      2.6059999E-23  6.5190001E-23
   0.2709000       793.1000      2.7200000E-23  7.0110000E-23
   0.2709000       832.1000      2.8489999E-23  7.5060002E-23
   0.2709000       872.9000      2.9970000E-23  8.0149997E-23
   0.2709000       912.0000      3.1489999E-23  8.5259998E-23
   0.2709000       956.8000      3.4089999E-23  1.5020000E-22
   0.2709000       1004.000      3.7050001E-23  4.1090000E-22
   0.2709000       1053.000      4.0450001E-23  7.3170002E-22
   0.2709000       1105.000      4.4330001E-23  1.0910000E-21
   0.2709000       1159.000      4.8760001E-23  1.4690000E-21
   0.2709000       1216.000      5.3830000E-23  1.7880000E-21
   0.2709000       1216.000      5.7689998E-23  1.7960000E-21
   0.2709000       1276.000      6.3869997E-23  2.1380000E-21
   0.2709000       1338.000      7.0750000E-23  2.5820001E-21
   0.2709000       1404.000      7.8389998E-23  3.0200001E-21
   0.2709000       1473.000      8.6830002E-23  3.4630001E-21
   0.2709000       1545.000      9.6139999E-23  3.9069998E-21
   0.2709000       1621.000      1.0639999E-22  4.3409998E-21
   0.2709000       1701.000      1.1750000E-22  4.7810001E-21
   0.2709000       1785.000      1.2960000E-22  5.2169999E-21
   0.2709000       1872.000      1.4250000E-22  5.6370000E-21
   0.2709000       1964.000      1.5620000E-22  6.0339998E-21
   0.2709000       2061.000      1.7040000E-22  6.3990002E-21
   0.2709000       2162.000      1.8500000E-22  6.7400001E-21
   0.2709000       2268.000      1.9960000E-22  7.0610003E-21
   0.2709000       2379.000      2.1399999E-22  7.3479997E-21
   0.2709000       2496.000      2.2900001E-22  7.6009998E-21
   0.2709000       2619.000      2.4339999E-22  7.8280003E-21
   0.2709000       2747.000      2.5720001E-22  8.0319997E-21
   0.2709000       2882.000      2.7030000E-22  8.2149997E-21
   0.2709000       3024.000      2.8259999E-22  8.3800004E-21
   0.2709000       3172.000      2.9420001E-22  8.5250001E-21
   0.2709000       3328.000      3.0520001E-22  8.6489997E-21
   0.2709000       3492.000      3.1569999E-22  8.7570001E-21
   0.2709000       3663.000      3.2569999E-22  8.8489997E-21
   0.2709000       3843.000      3.3540000E-22  8.9920001E-21
   0.2709000       4032.000      3.4490001E-22  9.2260002E-21
   0.2709000       4230.000      3.5410000E-22  9.4869999E-21
   0.2709000       4438.000      3.6330001E-22  9.7420001E-21
   0.2709000       4656.000      3.7240000E-22  9.9999997E-21
   0.2709000       4884.000      3.8159999E-22  1.0260000E-20
   0.2709000       5124.000      3.9080000E-22  1.0510000E-20
   0.2709000       5376.000      4.0000001E-22  1.0770000E-20
   0.2709000       5640.000      4.0929999E-22  1.1040000E-20
   0.2709000       5917.000      4.1879999E-22  1.1310000E-20
   0.2709000       6208.000      4.2839999E-22  1.1570000E-20
   0.2709000       6512.000      4.3800001E-22  1.1820000E-20
   0.2709000       6832.000      4.4770000E-22  1.2070000E-20
   0.2709000       7168.000      4.5750000E-22  1.2310000E-20
   0.2709000       7520.000      4.6730000E-22  1.2540000E-20
   0.2709000       7889.000      4.7710000E-22  1.2740000E-20
   0.2709000       8277.000      4.8700001E-22  1.2900000E-20
   0.2709000       8683.000      4.9680001E-22  1.3050000E-20
   0.2709000       9110.000      5.0660001E-22  1.3190000E-20
   0.2709000       9557.000      5.1619998E-22  1.3320000E-20
   0.2709000       10030.00      5.2539999E-22  1.3450000E-20
   0.2709000       10520.00      5.3490000E-22  1.3580000E-20
   0.2709000       11040.00      5.4450002E-22  1.3700000E-20
   0.2709000       11580.00      5.5409999E-22  1.3800000E-20
   0.2709000       12150.00      5.6380002E-22  1.3910000E-20
   0.2709000       12740.00      5.7380000E-22  1.4010000E-20
   0.2709000       13370.00      5.8409998E-22  1.4100000E-20
   0.2709000       14030.00      5.9499999E-22  1.4190001E-20
   0.2709000       14710.00      6.0660001E-22  1.4270000E-20
   0.2709000       15440.00      6.1920002E-22  1.4359999E-20
   0.2709000       16200.00      6.3300001E-22  1.4470000E-20
   0.2709000       16990.00      6.4820001E-22  1.4570000E-20
   0.2709000       17820.00      6.6529999E-22  1.4650000E-20
   0.2709000       18700.00      6.8460000E-22  1.4710000E-20
   0.2709000       19620.00      7.0649999E-22  1.4740000E-20
   0.2709000       20580.00      7.3130001E-22  1.4740000E-20
   0.2709000       21590.00      7.5940002E-22  1.4729999E-20
   0.2709000       22650.00      7.9129999E-22  1.4680000E-20
   0.2709000       23770.00      8.2709998E-22  1.4600000E-20
   0.2709000       24930.00      8.6699999E-22  1.4459999E-20
   0.2709000       26160.00      9.1129999E-22  1.4300000E-20
   0.2709000       27440.00      9.6019998E-22  1.4120001E-20
   0.2709000       28790.00      1.0140000E-21  1.3929999E-20
   0.2709000       30210.00      1.0720000E-21  1.3710000E-20
   0.2709000       31690.00      1.1350000E-21  1.3480000E-20
   0.2709000       33250.00      1.2030000E-21  1.3210000E-20
   0.2709000       34880.00      1.2760000E-21  1.2920000E-20
   0.2709000       36590.00      1.3550000E-21  1.2630000E-20
   0.2709000       38390.00      1.4400000E-21  1.2340000E-20
   0.2709000       40270.00      1.5300000E-21  1.2040000E-20
   0.2709000       42250.00      1.6270000E-21  1.1750000E-20
   0.2709000       44330.00      1.7300000E-21  1.1460000E-20
   0.2709000       46500.00      1.8400001E-21  1.1160000E-20
   0.2709000       48790.00      1.9579999E-21  1.0880000E-20
   0.2709000       51180.00      2.0829999E-21  1.0610000E-20
   0.2709000       53700.00      2.2160001E-21  1.0350000E-20
   0.2709000       56340.00      2.3590000E-21  1.0110000E-20
   0.2709000       59100.00      2.5100000E-21  9.8849998E-21
   0.2709000       62010.00      2.6709999E-21  9.6800003E-21
   0.2709000       65050.00      2.8430000E-21  9.4940002E-21
   0.2709000       68250.00      3.0260000E-21  9.3290003E-21
   0.2709000       71600.00      3.2200001E-21  9.1849998E-21
   0.2709000       75110.00      3.4270000E-21  9.0620003E-21
   0.2709000       78800.00      3.6470001E-21  8.9630003E-21
   0.2709000       82670.00      3.8819998E-21  8.8900000E-21
   0.2709000       86730.00      4.1319998E-21  8.8410001E-21
   0.2709000       90990.00      4.3970001E-21  8.8189998E-21
   0.2709000       95460.00      4.6800001E-21  8.8260002E-21
   0.2709000       100200.0      4.9810001E-21  8.8630003E-21
   0.2709000       105100.0      5.3019999E-21  8.9300004E-21
   0.2709000       110200.0      5.6429999E-21  9.0290003E-21
   0.2709000       115600.0      6.0060001E-21  9.1610002E-21
   0.2709000       121300.0      6.3910002E-21  9.3260002E-21
   0.2709000       127300.0      6.7979997E-21  9.5209999E-21
   0.2709000       133500.0      7.2240001E-21  9.7420001E-21
   0.2709000       140100.0      7.6699999E-21  9.9940002E-21
   0.2709000       147000.0      8.1369999E-21  1.0280000E-20
   0.2709000       154200.0      8.6220000E-21  1.0600000E-20
   0.2709000       161800.0      9.1270002E-21  1.0940000E-20
   0.2709000       169700.0      9.6499997E-21  1.1320000E-20
   0.2709000       178000.0      1.0190000E-20  1.1730000E-20
   0.2709000       186800.0      1.0750000E-20  1.2160000E-20
   0.2709000       196000.0      1.1310000E-20  1.2620000E-20
   0.2709000       205600.0      1.1890000E-20  1.3090000E-20
   0.2709000       215700.0      1.2480000E-20  1.3580000E-20
   0.2709000       226300.0      1.3060000E-20  1.4080000E-20
   0.2709000       237400.0      1.3650000E-20  1.4580000E-20
   0.2709000       249100.0      1.4220001E-20  1.5080000E-20
   0.2709000       261300.0      1.4780000E-20  1.5570000E-20
   0.2709000       274100.0      1.5329999E-20  1.6060001E-20
   0.2709000       287600.0      1.5860001E-20  1.6529999E-20
   0.2709000       301700.0      1.6380000E-20  1.6990001E-20
   0.2709000       316500.0      1.6870000E-20  1.7429999E-20
   0.2709000       332100.0      1.7360001E-20  1.7870000E-20
   0.2709000       348400.0      1.7820000E-20  1.8290001E-20
   0.2709000       365500.0      1.8280000E-20  1.8710000E-20
   0.2709000       383400.0      1.8729999E-20  1.9120000E-20
